    ID de Nó     Coord. X     Coord. Y     Coord. Z      Escalar
        1530   3.3333e+03   1.7073e-14   0.0000e+00  -1.1799e+00
        1531   3.1667e+03   2.8816e-14   0.0000e+00  -1.3745e+00
        1532   3.9167e+03  -2.4030e-14   0.0000e+00  -1.5908e-01
        1533   3.7500e+03  -1.2286e-14   0.0000e+00  -4.7391e-01
        1534   3.5833e+03   0.0000e+00   0.0000e+00  -7.7728e-01
        1535   3.4167e+03   1.1201e-14   0.0000e+00  -1.0562e+00
        1536   3.2500e+03   2.2945e-14   0.0000e+00  -1.2879e+00
        1537   3.0833e+03   3.4688e-14   0.0000e+00  -1.4328e+00
        1538   3.1667e+03   1.6000e+03   0.0000e+00  -1.3745e+00
        1539   3.3333e+03   1.6000e+03   0.0000e+00  -1.1799e+00
        1540   3.5000e+03   1.6000e+03   0.0000e+00  -9.2086e-01
        1541   3.6667e+03   1.6000e+03   0.0000e+00  -6.2763e-01
        1542   3.8333e+03   1.6000e+03   0.0000e+00  -3.1738e-01
        1543   3.0833e+03   1.6000e+03   0.0000e+00  -1.4328e+00
        1544   3.2500e+03   1.6000e+03   0.0000e+00  -1.2879e+00
        1545   3.4167e+03   1.6000e+03   0.0000e+00  -1.0561e+00
        1546   3.5833e+03   1.6000e+03   0.0000e+00  -7.7722e-01
        1547   3.7500e+03   1.6000e+03   0.0000e+00  -4.7389e-01
        1548   3.9167e+03   1.6000e+03   0.0000e+00  -1.5908e-01
        1549   4.0000e+03   1.4400e+03   0.0000e+00   0.0000e+00
        1550   4.0000e+03   1.2800e+03   0.0000e+00   0.0000e+00
        1551   4.0000e+03   1.1200e+03   0.0000e+00   0.0000e+00
        1552   4.0000e+03   9.6000e+02   0.0000e+00   0.0000e+00
        1553   4.0000e+03   8.0000e+02   0.0000e+00   0.0000e+00
        1554   4.0000e+03   6.4000e+02   0.0000e+00   0.0000e+00
        1555   4.0000e+03   4.8000e+02   0.0000e+00   0.0000e+00
        1556   4.0000e+03   3.2000e+02   0.0000e+00   0.0000e+00
        1557   4.0000e+03   1.6000e+02   0.0000e+00   0.0000e+00
        1558   4.0000e+03   1.0400e+03   0.0000e+00   0.0000e+00
        1559   4.0000e+03   8.8000e+02   0.0000e+00   0.0000e+00
        1560   4.0000e+03   7.2000e+02   0.0000e+00   0.0000e+00
        1561   4.0000e+03   5.6000e+02   0.0000e+00   0.0000e+00
        1562   4.0000e+03   4.0000e+02   0.0000e+00   0.0000e+00
        1563   4.0000e+03   2.4000e+02   0.0000e+00   0.0000e+00
        1564   4.0000e+03   8.0000e+01   0.0000e+00   0.0000e+00
        1565   4.0000e+03   1.5200e+03   0.0000e+00   0.0000e+00
        1566   4.0000e+03   1.3600e+03   0.0000e+00   0.0000e+00
        1567   4.0000e+03   1.2000e+03   0.0000e+00   0.0000e+00
        1568   0.0000e+00   2.9902e-14   0.0000e+00  -1.2884e+01
        1569   0.0000e+00   1.6000e+03   0.0000e+00  -1.2884e+01
        1570   1.0000e+03  -4.0560e-14   0.0000e+00  -1.1228e+01
        1571   1.0000e+03   1.6000e+03   0.0000e+00  -1.1228e+01
        1572   1.6000e+03   5.0389e-14   0.0000e+00  -8.4266e+00
        1573   1.6000e+03   1.6000e+03   0.0000e+00  -8.4267e+00
        1574   2.2000e+03   8.0000e+02   0.0000e+00  -6.5226e+00
        1575   2.4000e+03  -5.0389e-14   0.0000e+00  -7.4675e+00
        1576   2.4000e+03   1.6000e+03   0.0000e+00  -7.4672e+00
        1577   3.0000e+03   4.0560e-14   0.0000e+00  -1.4541e+00
        1578   3.0000e+03   1.6000e+03   0.0000e+00  -1.4540e+00
        1579   4.0000e+03  -2.9902e-14   0.0000e+00   0.0000e+00
        1580   4.0000e+03   1.6000e+03   0.0000e+00   0.0000e+00
